name,img,isbn,publish_date,pages
经传诸子语选,https://img.dushu.com/2006/10/26/04294598436827.jpg_200.jpg,9787300075945,2006-09-01,364
西游记,https://img.dushu.com/2006/10/26/05430351588260.jpg_200.jpg,9787508040097,2007-01-01,906
国学十三经（共8册）,https://img.dushu.com/2008/01/14/2340123113808.jpg_200.jpg,9787801065773,2006-01-01,448
华东师范大学图书馆藏稀见丛书汇刊（共40册）,https://img.dushu.com/2008/01/14/2340166255695.jpg_200.jpg,9787501331680,2006-01-01,25120
四书通,https://img.dushu.com/2008/01/14/23400487566254.jpg_200.jpg,9787807203582,2005-05-01,653
京氏易传·御制历象考成后编,https://img.dushu.com/2008/01/14/23402818796388.jpg_200.jpg,9787807200970,2005-05-01,434
御定广群芳谱（全3册）,https://img.dushu.com/2008/01/14/2340291553205.jpg_200.jpg,9787807200956,2005-05-01,2083
龙文鞭影,https://img.dushu.com/2008/04/05/01035098498991.jpg_200.jpg,9787540312374,2007-09-01,375 pages
易经人生百惑百解,https://img.dushu.com/2011/08/02/01071090663944.jpg_200.jpg,9787561339169,2007-10-01,243
述异记·世说新语,https://img.dushu.com/2008/01/14/23402851531939.jpg_200.jpg,9787807201144,2005-05-01,214
明文衡（全2册）,https://img.dushu.com/2008/01/14/2340063158620.jpg_200.jpg,9787807202318,2005-05-01,1208
齐民要术·农桑辑要,https://img.dushu.com/2008/01/14/2338316715598.jpg_200.jpg,9787807200949,2005-05-01,287
国学大书院（共60册）,https://img.dushu.com/2011/07/26/01594528131058.jpg_200.jpg,9787807361930,2007-05-01,全60册
宛陵集,https://img.dushu.com/2008/01/14/23383326580193.jpg_200.jpg,9787807201571,2005-05-01,446
五经文字·五经蠡测,https://img.dushu.com/2008/01/14/23383053196869.jpg_200.jpg,9787807203636,2005-05-01,250
白氏长庆集,https://img.dushu.com/2008/01/14/23383382840495.jpg_200.jpg,9787807201465,2005-05-01,818
李太白集分类补注,https://img.dushu.com/2008/01/14/23383453166995.jpg_200.jpg,9787807201380,2005-05-01,339
汉上易传,https://img.dushu.com/2008/01/14/23383671873654.jpg_200.jpg,9787807202615,2005-05-01,409
陈氏礼记集说,https://img.dushu.com/2008/01/14/2338377828723.jpg_200.jpg,9787807203414,2005-05-01,349
御定孝经衍义（全2册）,https://img.dushu.com/2008/01/14/23383654687938.jpg_200.jpg,9787807203513,2005-05-01,1240
春秋本例·春秋权衡,https://img.dushu.com/2008/01/14/2338385628882.jpg_200.jpg,9787807203131,2005-05-01,215
春秋经筌,https://img.dushu.com/2008/01/14/23383881269515.jpg_200.jpg,9787807203186,2005-05-01,485
柳河东集,https://img.dushu.com/2008/01/14/23383545334609.jpg_200.jpg,9787807201427,2005-05-01,512
孝经注疏·论语解,https://img.dushu.com/2008/01/14/23383946840615.jpg_200.jpg,9787807203506,2005-05-01,194
新唐书纠谬,https://img.dushu.com/2008/01/14/23384028161551.jpg_200.jpg,9787807201175,2005-05-01,151
苏氏春秋集解·读春秋编,https://img.dushu.com/2008/01/14/23375325043056.jpg_200.jpg,9787807203216,2005-05-01,284
古今韵会举要,https://img.dushu.com/2008/01/14/23383818717932.jpg_200.jpg,9787807203766,2005-05-01,513
御定子史精华（全3册）,https://img.dushu.com/2008/01/14/2337539685436.jpg_200.jpg,9787807201243,2005-05-01,2046
周易玩辞·复斋易说,https://img.dushu.com/2008/01/14/23375434396385.jpg_200.jpg,9787807202639,2005-05-01,305
钦定仪象考成,https://img.dushu.com/2008/01/14/23375520372719.jpg_200.jpg,9787807201038,2005-05-01,449
家语·日知荟说,https://img.dushu.com/2008/01/14/23375571829866.jpg_200.jpg,9787807200796,2005-05-01,192
钦定叶韵汇辑,https://img.dushu.com/2008/01/14/2338408599976.jpg_200.jpg,9787807201274,2005-05-01,422
论衡·颜氏家训,https://img.dushu.com/2008/01/14/23384129639963.jpg_200.jpg,9787807201113,2005-05-01,407
内经素问·扁鹊针炙神应玉龙经·难经本义,https://img.dushu.com/2008/01/14/2338427963760.jpg_200.jpg,9787807200925,2005-05-01,464
滏水集·道园遗稿,https://img.dushu.com/2008/01/14/23384443733754.jpg_200.jpg,9787807201809,2005-05-01,308
礼部集,https://img.dushu.com/2008/01/14/23384498410418.jpg_200.jpg,9787807201915,2005-05-01,323
元氏长庆集,https://img.dushu.com/2008/01/14/23384650057854.jpg_200.jpg,9787807201458,2005-05-01,334
潜夫论·博物志,https://img.dushu.com/2008/01/14/23384851578797.jpg_200.jpg,9787807201120,2005-01-01,113
文子·鹖冠子,https://img.dushu.com/2008/01/14/23384178125348.jpg_200.jpg,9787807201090,2005-05-01,112
渭南文集,https://img.dushu.com/2008/01/14/23384940674650.jpg_200.jpg,9787807201731,2005-05-01,421
次山集·后山集,https://img.dushu.com/2008/01/14/23383535976054.jpg_200.jpg,9787807201403,2005-05-01,322
圭斋文集·雁门集,https://img.dushu.com/2008/01/14/23385128129396.jpg_200.jpg,9787807201922,2005-05-01,297
待制集,https://img.dushu.com/2008/01/14/23385179686542.jpg_200.jpg,9787807201908,2005-05-01,375
文忠集（全2册）,https://img.dushu.com/2008/01/14/2338533153826.jpg_200.jpg,9787807201564,2005-05-01,1452
周易会通,https://img.dushu.com/2008/01/14/23385414043036.jpg_200.jpg,9787807202806,2005-05-01,559
战国策·虎钤经,https://img.dushu.com/2008/01/14/23385518740967.jpg_200.jpg,9787807200918,2005-05-01,412
御制诗初集、二集、三集（全6册）,https://img.dushu.com/2008/01/14/23385670388402.jpg_200.jpg,9787807201328,2005-05-01,3924
王子安集·甫里集,https://img.dushu.com/2008/01/14/23375656222562.jpg_200.jpg,9787807201502,2005-05-01,298
武夷新集·安阳集,https://img.dushu.com/2008/01/14/2337575159695.jpg_200.jpg,9787807201526,2005-05-01,645
书传辑录纂注,https://img.dushu.com/2008/01/14/23375931289524.jpg_200.jpg,9787807202929,2005-05-01,324
尚书句解·禹贡说断,https://img.dushu.com/2008/01/14/2338001516023.jpg_200.jpg,9787807202905,2005-05-01,241
御选明诗（全4册）,https://img.dushu.com/2008/01/14/23380235972517.jpg_200.jpg,9787807202165,2005-05-01,2663
御选元诗（全3册）,https://img.dushu.com/2008/01/14/23380293768700.jpg_200.jpg,9787807202158,2005-05-01,1774
新仪象法要·测圆海镜分类释术,https://img.dushu.com/2008/01/14/233757052548.jpg_200.jpg,9787807201007,2005-05-01,181
书集传纂疏·禹贡山川地理图,https://img.dushu.com/2008/01/14/23380123499669.jpg_200.jpg,9787807202912,2005-05-01,330
陵川集,https://img.dushu.com/2008/01/14/2338053112318.jpg_200.jpg,9787807201830,2005-05-01,484
临川文集,https://img.dushu.com/2008/01/14/2338054063267.jpg_200.jpg,9787807201618,2005-05-01,876
春秋集传释义大成,https://img.dushu.com/2008/01/14/23380951520072.jpg_200.jpg,9787807203230,2005-05-01,337
元丰类稿,https://img.dushu.com/2008/01/14/2338078596440.jpg_200.jpg,9787807201595,2005-05-01,466
毛诗李黄集解,https://img.dushu.com/2008/01/14/2338104660856.jpg_200.jpg,9787807203001,2005-05-01,851
御纂性理精义·傅子,https://img.dushu.com/2008/01/14/23385748442061.jpg_200.jpg,9787807200871,2005-05-01,243
御定康煕字典（全2册）,https://img.dushu.com/2008/01/14/23385914055693.jpg_200.jpg,9787807203728,2005-05-01,1838
四书纂笺,https://img.dushu.com/2008/01/14/23385971851876.jpg_200.jpg,9787807203605,2005-05-01,531
叶氏春秋传·春秋辨疑,https://img.dushu.com/2008/01/14/23390135981870.jpg_200.jpg,9787807203124,2005-05-01,327
御纂诗义折中,https://img.dushu.com/2008/01/14/23385789052529.jpg_200.jpg,9787807202974,2005-05-01,408
尚书全解,https://img.dushu.com/2008/01/14/23390225077723.jpg_200.jpg,9787807202851,2005-05-01,869
四书纂疏,https://img.dushu.com/2008/01/14/23390312589938.jpg_200.jpg,9787807203575,2005-05-01,783
诚意伯文集,https://img.dushu.com/2008/01/14/23390395346754.jpg_200.jpg,9787807201953,2005-05-01,526
毛诗指说·诗集传名物钞,https://img.dushu.com/2008/01/14/23381181221166.jpg_200.jpg,9787807203049,2005-05-01,276
御定书画谱（全4册）,https://img.dushu.com/2008/01/14/23381153188772.jpg_200.jpg,9787807201199,2005-05-01,3129
尚书详解·禹贡指南,https://img.dushu.com/2008/01/14/23381323410046.jpg_200.jpg,9787807202875,2005-05-01,211
春秋详说,https://img.dushu.com/2008/01/14/23390167181540.jpg_200.jpg,9787807203209,2005-05-01,512
大易辑说·易图通变,https://img.dushu.com/2008/01/14/23381382889867.jpg_200.jpg,9787807202790,2005-05-01,335
埤雅·汉隶字源,https://img.dushu.com/2008/01/14/23381550039380.jpg_200.jpg,9787807203704,2005-05-01,373
御定分类字锦（全4册）,https://img.dushu.com/2008/01/14/2338231594246.jpg_200.jpg,9787807201236,2005-05-01,2662
吕氏家塾读诗记,https://img.dushu.com/2008/01/14/23382346860112.jpg_200.jpg,9787807203025,2005-05-01,505
大易粹言,https://img.dushu.com/2008/01/14/23382042177119.jpg_200.jpg,9787807202646,2005-05-01,779
御制律吕正义后编（全4册）,https://img.dushu.com/2008/01/14/2338242036131.jpg_200.jpg,9787807201045,2005-05-01,2592
春秋张氏集注·陈氏春秋后传,https://img.dushu.com/2008/01/14/23382529659460.jpg_200.jpg,9787807203162,2005-05-01,311
孟子传,https://img.dushu.com/2008/01/14/23381450096848.jpg_200.jpg,9787807203544,2005-05-01,294
御定韵府拾遗（全3册）,https://img.dushu.com/2008/01/14/23382635993271.jpg_200.jpg,9787807201267,2005-05-01,1547
日讲春秋解义,https://img.dushu.com/2008/01/14/23382762580073.jpg_200.jpg,9787807203285,2005-05-01,888
周易本义通释·丙子学易编,https://img.dushu.com/2008/01/14/23382885999599.jpg_200.jpg,9787807202752,2005-05-01,306
御纂朱子全书（全2册）,https://img.dushu.com/2008/01/14/23382685914537.jpg_200.jpg,9787807200895,2005-05-01,1660
周易口义,https://img.dushu.com/2008/01/14/23382935920865.jpg_200.jpg,9787807202585,2005-05-01,406
春秋左传事类始末·春秋春王正月考,https://img.dushu.com/2008/01/14/23382476518676.jpg_200.jpg,9787807203315,2005-05-01,335
大家国学：梁启超卷,https://img.dushu.com/2008/08/29/03172492110252.jpg_200.jpg,9787201059594,2008-08-01,290
国学基础教程,https://img.dushu.com/2008/09/03/04161585922626.jpg_200.jpg,9787562236832,2008-01-01,326
国学原典导读,https://img.dushu.com/2008/10/05/03463010960577.jpg_200.jpg,9787807521730,2008-01-01,477
历代三十四家文集（套装全68册）,https://img.dushu.com/2008/10/05/04145892195978.jpg_200.jpg,9787534816284,1997-12-01,全60册
不可不知的2000个国学常识（经典收藏本）,https://img.dushu.com/2009/04/07/02302520382599.jpg_200.jpg,9787802287761,2008-01-01,348
中国经典十种,https://img.dushu.com/2008/09/08/01521762532205.jpg_200.jpg,9787101062229,2008-09-01,194
经学历史,https://img.dushu.com/2008/10/08/02040992181302.jpg_200.jpg,9787101005349,2008-08-01,364
图解梦溪笔谈：细品唐宋盛世文明,https://img.dushu.com/2008/10/14/01311679638544.jpg_200.jpg,9787533025960,2008-10-01,567
国学研究论稿,https://img.dushu.com/2008/10/07/02090234330374.jpg_200.jpg,9787532547593,2007-09-01,751
朱自清讲国学,https://img.dushu.com/2008/11/05/07345453181759.jpg_200.jpg,9787811270037,2008-08-01,291
梁启超讲国学,https://img.dushu.com/2008/11/05/07345587595721.jpg_200.jpg,9787811273274,2008-08-01,315
文画易经,https://img.dushu.com/2008/09/16/1209244689971.jpg_200.jpg,9787204093656,2008-03-01,471
国学述闻,https://img.dushu.com/2008/09/17/2348599682140.jpg_200.jpg,9787561343364,2008-09-01,248
孔子思想钩沉,https://img.dushu.com/2009/05/18/05354545347833.jpg_200.jpg,9787807145356,2007-01-01,389
荀子语法研究,https://img.dushu.com/2012/08/10/01023716071993.jpg_200.jpg,9787543466920,2008-08-01,397
中庸全书（最新双色图文版）,https://img.dushu.com/2014/04/19/02203315720493.jpg_200.jpg,9787801758712,2008-01-01,297
国学概说,https://img.dushu.com/2008/11/05/07404353125224.jpg_200.jpg,9787544421119,2008-01-01,248
新编国学读本（全三册）,https://img.dushu.com/2008/11/05/07410393738563.jpg_200.jpg,9787010071299,2008-01-01,1195
章太炎讲国学,https://img.dushu.com/2008/11/05/07345637516987.jpg_200.jpg,9787811270525,2008-08-01,307
国学常识,https://img.dushu.com/2008/11/11/01355295345887.jpg_200.jpg,9787108030559,2008-01-01,277
刘师培讲经学,https://img.dushu.com/2008/12/17/0100087651107.jpg_200.jpg,9787806438671,2008-01-01,190
四书道贯：陈立夫解读大学、中庸、论语、孟子,https://img.dushu.com/2009/05/18/05292226536704.jpg_200.jpg,9787505723375,2008-09-03,500
国学基本功,https://img.dushu.com/2008/12/23/07492059342671.jpg_200.jpg,9787117106832,2008-01-01,275
梁启超讲国学,https://img.dushu.com/2008/12/17/01000878184745.jpg_200.jpg,9787806438664,2008-01-01,153
章太炎讲国学,https://img.dushu.com/2008/11/05/07425396836537.jpg_200.jpg,9787802044708,2008-01-01,325
颜氏家训全书,https://img.dushu.com/2008/12/30/02462728159819.jpg_200.jpg,9787801759160,2009-02-01,311
为政忠告全书,https://img.dushu.com/2008/12/30/02462726576182.jpg_200.jpg,9787801759139,2009-02-01,310
蒋介石讲国学,https://img.dushu.com/2011/11/17/01103623379289.jpg_200.jpg,9787202057308,2011-04-01,458
国学常识全知道,https://img.dushu.com/2011/11/17/01100281895102.jpg_200.jpg,9787500849155,2011-06-01,434
国学常识、国学经典、国学精粹一本通（经典实用 全四册）,https://img.dushu.com/2011/11/17/01111665322409.jpg_200.jpg,9787511310972,2011-01-01,全4册
国学（第二册）,https://img.dushu.com/2011/11/17/011052987050.jpg_200.jpg,9787301177211,2011-01-01,131
国学十六讲,https://img.dushu.com/2008/11/05/0742553118106.jpg_200.jpg,9787802044746,2008-01-01,314
论语句解（线装全二册）,https://img.dushu.com/2012/08/10/01023170027771.jpg_200.jpg,9787806943939,2008-10-01,
易论天下,https://img.dushu.com/2011/11/17/05191764492088.jpg_200.jpg,9787509614204,2011-06-01,321
《尚书》郑王比义发微,https://img.dushu.com/2011/11/17/05191229342303.jpg_200.jpg,9787561785850,2011-06-01,325
《荀子》精读,https://img.dushu.com/2011/11/17/05200328954678.jpg_200.jpg,9787309075021,2011-02-01,280
五经正义研究,https://img.dushu.com/2011/11/17/05213163216631.jpg_200.jpg,9787561781555,2010-10-01,953
李梅演讲三字经,https://img.dushu.com/2011/12/02/02132478036141.jpg_200.jpg,9787543875357,2011-06-01,128
国学（第六册）,https://img.dushu.com/2011/12/11/15254356531330.jpg_200.jpg,9787301176702,2010-09-01,137
国学名句一本通（超值金版）,https://img.dushu.com/2011/12/28/01221511257748.jpg_200.jpg,9787542929167,2011-11-29,436
国学复兴方略,https://img.dushu.com/2012/01/20/02512287378460.jpg_200.jpg,9787222079380,2011-07-01,280
新国学研究（第7辑）,https://img.dushu.com/2011/12/19/17113237997781.jpg_200.jpg,9787514901337,2011-10-01,363
风与草：喻中读《尚书》,https://img.dushu.com/2011/12/20/05073596275800.jpg_200.jpg,9787301195970,2011-10-01,303
一本书通晓国学,https://img.dushu.com/2011/12/31/19372519829440.jpg_200.jpg,9787535452085,2011-10-01,226
国学常识（精装典藏新善本）,https://img.dushu.com/2012/01/03/0038347224297.jpg_200.jpg,9787546368474,2011-12-01,256
国学新视野,https://img.dushu.com/2012/01/20/10020946656918.jpg_200.jpg,9787540755089,2011-12-01,192
七贤风度：世说新语,https://img.dushu.com/2012/01/17/04333586844723.jpg_200.jpg,9787511006769,2012-01-01,144
国故论衡,https://img.dushu.com/2012/02/03/1429301567951.jpg_200.jpg,9787532561315,2011-12-01,147
经典常谈,https://img.dushu.com/2012/02/05/15071243249269.jpg_200.jpg,9787532561414,2011-12-01,175
周易权变奇谈,https://img.dushu.com/2013/01/10/11025577967978.jpg_200.jpg,9787201065267,2010-07-01,379
清代学术概论,https://img.dushu.com/2012/02/05/15280828140855.jpg_200.jpg,9787532561346,2011-12-01,112
聆听南怀瑾大师讲国学的人生智慧,https://img.dushu.com/2012/08/10/01013248229546.jpg_200.jpg,9787802138940,2010-06-01,295
国学经典导读,https://img.dushu.com/2012/08/10/01013469746753.jpg_200.jpg,9787807109884,2010-06-01,308
梁启超：中国近三百年学术史,https://img.dushu.com/2013/01/10/1102556859422.jpg_200.jpg,9787802207431,2010-05-01,248
六朝上清经用韵研究,https://img.dushu.com/2012/08/10/01013522835294.jpg_200.jpg,9787811047523,2010-06-01,316
品国学谈做人,https://img.dushu.com/2012/08/10/0101371315074.jpg_200.jpg,9787510701368,2010-05-01,230
章太炎：国学的精要,https://img.dushu.com/2012/08/10/0101396272433.jpg_200.jpg,9787802207455,2010-05-01,247
听李叔同说禅,https://img.dushu.com/2012/08/10/01014621015017.jpg_200.jpg,9787510701061,2010-02-01,391
读《千字文》的心得,https://img.dushu.com/2012/08/10/01014190558677.jpg_200.jpg,9787306036438,2010-04-01,267
国学小书院：论语（爱藏版 注音版）,https://img.dushu.com/2012/08/10/01014842532224.jpg_200.jpg,9787503019845,2010-01-01,160
从礼仪化到世俗化：《诗经》的形成,https://img.dushu.com/2012/08/10/01015249763812.jpg_200.jpg,9787532553570,2009-12-01,363
三字经诵读与解析,https://img.dushu.com/2012/08/10/01015510255606.jpg_200.jpg,9787505726109,2009-11-01,250
我说道德经,https://img.dushu.com/2012/08/10/01015649168240.jpg_200.jpg,9787545106190,2009-11-01,236
中华传统启蒙宝库：文字蒙求（外1种 白话插图）,https://img.dushu.com/2012/08/10/01015820716424.jpg_200.jpg,9787207076250,2009-10-01,800
古文观止,https://img.dushu.com/2012/08/10/01020580455178.jpg_200.jpg,9787229010706,2009-08-01,221
论语新解,https://img.dushu.com/2012/08/10/01020624132921.jpg_200.jpg,9787508516400,2009-08-01,285
人间词话（彩图全解）,https://img.dushu.com/2012/08/10/01021496140038.jpg_200.jpg,9787807029212,2009-04-01,197
国学一本通20：随园诗话,https://img.dushu.com/2012/08/10/01021778572947.jpg_200.jpg,9787807029373,2009-04-01,221
国学一本通2：小窗幽记,https://img.dushu.com/2012/08/10/01021850230842.jpg_200.jpg,9787807029199,2009-04-01,221
